,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Estate duty,442.7,481.9,432.7,417.1,506.9,624.7,747.4,691,756.7,759.3,782.3,1045.20,1013.00,1101.50,1488.60,1982.20,1619.50,2292.00,2069.30,2047.80,2316.30,3140.80,3702.20,3532.50,3734.60
Securities transfer tax,1102.20,1212.80,1205.20,1101.10,1365.90,1973.40,2763.90,3757.10,3664.50,3324.00,2932.90,2886.10,3271.90,3784.30,4150.10,5530.70,5553.20,5837.50,5334.80,6240.20,5422.30,7680.50,5400.60,5400.30,5709.20
Transfer duties,2401.90,2913.00,3429.00,5172.10,7114.60,8510.00,6774.00,7408.20,4930.90,4683.00,5322.50,3833.60,4278.30,5488.50,6665.80,7396.30,8208.30,7723.00,7243.20,7119.60,7606.00,10576.10,11452.10,9751.00,10308.90
Demutualisation charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domestic taxes on goods and services,72184.70,78877.50,86885.10,97311.50,110108.60,131980.60,151362.50,174671.40,194690.30,201416.00,203666.80,249490.40,263949.90,296921.50,324548.20,356554.40,385955.90,402463.90,422248.30,460544.60,492282.80,455866.60,549806.30,579990.10,657490.20
Value-added tax,54455.20,61056.60,70149.90,80681.80,98157.90,114351.60,134462.60,150442.80,154343.10,147941.30,183571.40,191020.20,215023.00,237666.60,261294.80,281111.40,289166.70,297997.60,324766.00,346760.80,331196.80,390895.10,422416.40,445340.40,476748.90
Specific excise duties,9126.60,9797.20,10422.60,11364.60,13066.70,14546.50,16369.50,18218.40,20184.50,21289.30,22967.60,25411.10,28377.70,29039.50,32333.60,35076.70,35773.80,37355.90,40829.70,46826.60,32273.00,49705.10,55154.70,53941.70,58184.50
Health promotion levy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195.10,2446.20,2046.20,2182.30,2194.70,2253.90,2397.80
Ad valorem excise duties,693.9,776.1,1050.20,1016.20,1015.20,1157.30,1282.70,1480.50,1169.50,1275.90,1596.20,1828.30,2231.90,2363.30,2962.30,3014.10,3396.20,3780.90,4191.90,4124.20,3385.50,4725.10,5520.50,7782.30,6846.70
Fuel levies,14495.30,14923.20,15333.80,16652.40,19190.40,20506.70,21844.60,23740.50,24883.80,28832.50,34417.60,36602.30,40410.40,43684.70,48466.50,55607.30,62778.80,70948.60,75372.20,80175.20,75502.80,88889.10,80472.80,93371.90,95770.70
Air departure tax,85.8,296.4,324.8,367.2,412.2,458.2,484.8,540.6,549.4,580.3,647.8,762.4,873.1,878.7,906.6,941.2,1003.90,1086.00,1082.90,1068.30,138.5,285.1,788.6,886,927.4
Electricity levy,0,0,0,0,0,0,0,0,0,3341.70,4996.40,6429.70,7983.90,8818.90,8648.20,8471.80,8457.70,8501.00,8404.00,8290.70,7739.30,7890.60,7374.40,6979.10,7077.70
Other,20.7,35.5,30.3,26.5,138.3,342.2,227.2,267.4,285.6,405.7,1293.30,1895.80,2021.40,2096.50,1942.50,1733.40,1886.80,2578.30,2702.90,2590.90,3584.40,5233.90,6067.90,6396.00,6336.40
Taxes on international trade and transactions,6778.10,8226.60,8680.10,9619.80,8414.30,13286.50,18201.30,24002.20,27081.90,22852.40,19318.90,26977.10,34121.00,39549.10,44732.20,41462.90,46942.30,46102.50,49939.40,55722.90,56322.40,47455.40,59719.30,76067.80,78655.30
Customs duties,7853.60,8632.20,9330.70,8479.40,12888.40,18303.50,23697.00,26469.90,22751.00,19577.10,26637.40,34197.90,38997.90,44178.70,40678.80,46250.10,45579.10,49151.70,54968.10,55428.40,47290.40,57993.80,73945.60,72492.20,76817.60
Health promotion levy on imports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1,66.6,67.4,77.5,110.2,107.2,113.6
Import surcharges,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other,372.9,47.5,289.1,-65.1,398.1,-102.1,305.2,612,101.4,-258.3,339.7,-76.9,551.2,553.4,784.1,692.2,523.4,787.7,701.8,827.4,97.6,1648.00,2011.90,1679.30,1724.20
Stamp duties and fees,1618.90,1561.60,1767.20,1572.40,1360.10,1167.70,792.8,615.7,557.1,571.8,49.5,3.1,-2.9,0.5,31.7,-1.2,0.4,-0.1,-0.3,0,0,0,0,0,0
State miscellaneous revenue,727,72,306.7,433,-7.1,-130.9,164.2,339.2,212.2,-27.4,-5.7,16.7,7.4,17.2,-19.1,-14.6,-0.8,12.2,-23.5,-8.7,10,11.9,-10.1,4.1,0
TOTAL TAX REVENUE (gross),201265.90,220119.10,252295.00,281939.30,302442.60,354978.80,417334.00,495548.60,572814.60,625100.20,598705.40,674183.10,742649.70,813825.80,900014.70,986295.00,1069982.60,1144081.00,1216463.90,1287690.20,1355766.30,1249711.20,1563754.20,1686697.40,1848034.80
Non-tax revenue,11332.10,6852.40,8331.40,12995.70,8309.50,8695.40,15602.30,14281.40,14542.40,20819.60,15323.10,16474.00,24401.50,28467.70,30725.80,30899.60,57275.70,33271.80,35849.30,35869.00,40384.00,52052.70,46484.70,56204.60,41856.40
Less:  SACU payments,-7197.30,-8396.10,-8204.80,-8259.40,-9722.70,-13327.80,-14144.90,-25194.90,-24712.60,-28920.60,-27915.40,-14991.30,-21760.00,-42151.30,-43374.40,-51737.70,-51021.90,-39448.30,-55950.90,-48288.60,-50280.30,-63395.20,-45966.20,-43683.40,-89870.90
Other adjustment,0,0,0,0,0,0,0,0,0,0,0,-2914.40,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL MAIN BUDGET REVENUE,205400.70,218575.40,252421.50,286675.60,301029.40,350346.50,418791.40,484635.10,562644.40,616999.10,586113.10,675665.80,745291.30,800142.20,887366.20,965456.90,1076236.40,1137904.40,1196362.30,1275270.60,1345869.90,1238368.70,1564272.80,1699218.50,1800020.30

